taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
8330565	Lordomyrma vanua	8330565	Lordomyrma vanua	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Lordomyrma	1320733	Lordomyrma vanua	8330565	
8525872	Dolichoderus semiorbis	8525872	Dolichoderus semiorbis	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Dolichoderus	1314182	Dolichoderus semiorbis	8525872	
8818862	Nesomyrmex sellaris Csösz & Fisher, 2016	8818862	Nesomyrmex sellaris Csösz & Fisher, 2016	28	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Nesomyrmex	7731605	Nesomyrmex sellaris	8818862	
9043605	Proceratium carri Hita Garcia, Hawkes & Alpert, 2014	9043605	Proceratium carri Hita Garcia, Hawkes & Alpert, 2014	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Proceratium	1320543	Proceratium carri	9043605	
9359140	Temnothorax schaumii (Roger, 1863)	1324170	Leptothorax schaumii Roger, 1863	627	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Leptothorax	1323767	Leptothorax schaumii	1324170	
9472554	Strumigenys dyschima Bolton, 2000	9472554	Strumigenys dyschima Bolton, 2000	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Strumigenys	1320203	Strumigenys dyschima	9472554	
10438933	Temnothorax continentalis Galkowski & Cagniant, 2017	10438933	Temnothorax continentalis Galkowski & Cagniant, 2017	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Temnothorax	8314083	Temnothorax continentalis	10438933	
10726826	Pheidole flammea Salata & Fisher, 2020	10726826	Pheidole flammea Salata & Fisher, 2020	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Pheidole	1321654	Pheidole flammea	10726826	
11290357	Formica alpina Santschi, 1911	1314847	Formica lugubris Zetterstedt, 1838	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Formica	1314840	Formica lugubris	1314847	
1314955	Formica fossaceps Buren, 1942	1314955	Formica fossaceps Buren, 1942	131	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Formica	1314840	Formica fossaceps	1314955	
1317037	Meranoplus mucronatus Smith, 1857	1317037	Meranoplus mucronatus Smith, 1857	19	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Meranoplus	8301906	Meranoplus mucronatus	1317037	
1317561	Aenictus mauritanicus Santschi, 1910	1317561	Aenictus mauritanicus Santschi, 1910	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Aenictus	1317499	Aenictus mauritanicus	1317561	
1318594	Polyrhachis ornata Mayr, 1876	1318594	Polyrhachis ornata Mayr, 1876	87	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Polyrhachis	1317959	Polyrhachis ornata	1318594	
1318866	Myrmica arnoldii Dlussky, 1963	1318866	Myrmica arnoldii Dlussky, 1963	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Myrmica	1318775	Myrmica arnoldii	1318866	
1319925	Pachycondyla nimba (Bernard, 1953)	1319925	Pachycondyla nimba (Bernard, 1953)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Pachycondyla	1319685	Pachycondyla nimba	1319925	
1320371	Dendromyrmex traili (Mayr, 1878)	1320371	Dendromyrmex traili (Mayr, 1878)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Dendromyrmex	1320370	Dendromyrmex traili	1320371	
1320471	Myrmicaria brunnea Saunders, 1842	1320471	Myrmicaria brunnea Saunders, 1842	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Myrmicaria	1320420	Myrmicaria brunnea	1320471	
1321098	Pyramica missouriensis (Smith, 1931)	1321098	Pyramica missouriensis (Smith, 1931)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Pyramica	1321015	Pyramica missouriensis	1321098	
1321456	Leptogenys wheeleri Forel, 1901	1321456	Leptogenys wheeleri Forel, 1901	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Leptogenys	1321215	Leptogenys wheeleri	1321456	
1323448	Tetramorium lanuginosum Mayr, 1870	1323448	Tetramorium lanuginosum Mayr, 1870	868	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Tetramorium	1323128	Tetramorium lanuginosum	1323448	
1323861	Leptothorax sallei (Guerin-Meneville, 1852)	1323861	Leptothorax sallei (Guerin-Meneville, 1852)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Leptothorax	1323767	Leptothorax sallei	1323861	
1324028	Leptothorax gredosi Espadaler & Collingwood, 1982	1324028	Leptothorax gredosi Espadaler & Collingwood, 1982	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Leptothorax	1323767	Leptothorax gredosi	1324028	
1324826	Crematogaster flavicornis Emery, 1897	1324826	Crematogaster flavicornis Emery, 1897	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Crematogaster	1324306	Crematogaster flavicornis	1324826	
1325442	Paratrechina foreli (Emery, 1914)	1325442	Paratrechina foreli (Emery, 1914)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Paratrechina	1325421	Paratrechina foreli	1325442	
1326011	Iridomyrmex Mayr, 1862	1326011	Iridomyrmex Mayr, 1862	3	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Iridomyrmex	1326011	Iridomyrmex cupreus		
1326139	Cerapachys zimmermani Wilson, 1959	1326139	Cerapachys zimmermani Wilson, 1959	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Cerapachys	1326115	Cerapachys zimmermani	1326139	
1326202	Cerapachys nitens Donisthorpe, 1949	1326202	Cerapachys nitens Donisthorpe, 1949	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Cerapachys	1326115	Cerapachys nitens	1326202	
1326497	Cladomyrma dianeae Agosti, Moog & Maschwitz, 1999	1326497	Cladomyrma dianeae Agosti, Moog & Maschwitz, 1999	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Cladomyrma	1326487	Cladomyrma dianeae	1326497	
4673512	Lioponera Mayr, 1879	4673512	Lioponera Mayr, 1879	8	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Lioponera	4673512	Lioponera picipes		
5033160	Camponotus propinquus Mayr, 1887	5033160	Camponotus propinquus Mayr, 1887	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Camponotus	1312361	Camponotus propinquus	5033160	
5033363	Camponotus nasutus subnasutus Arnold, 1922	5033363	Camponotus nasutus subnasutus Arnold, 1922	2	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Camponotus	1312361	Camponotus nasutus	5033359	
5033441	Camponotus cowlei Froggatt, 1896	5033441	Camponotus cowlei Froggatt, 1896	36	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Camponotus	1312361	Camponotus cowlei	5033441	
